video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled,video_error_or_removed
VTVLcK2zybM,17.01.12,Kiss You This Christmas - Why Don't We [Official Music Video],Why Don't We,10,2017-11-25T18:00:04.000Z,"jack avery daniel seavey taking you zach herron corbyn besson jonah marais why don't we|""why dont we""|""whydontwemusic""|""WDW""|""pop""|""new music""|""boyband""|""boy band""|""boybands""|""music video""|""music videos""|""taking you""|""why dont we boys""|""why don't we boys""|""kiss you this christmas""|""a why don't we christmas""|""a why dont we christmas""|""christmas music""|""christmas""|""why don't we christmas""|""kiss you this christmas video""|""kiss you this christmas music video""|""why don't we mashups""",797363,85899,450,12342,FALSE,FALSE,FALSE
LgmxMuW6Fsc,17.01.12,OK Go - Obsession - Official Video,OK Go,10,2017-11-23T20:04:44.000Z,"ok go|""official""|""video""|""music""|""live""|""concerts""|""obsession""|""paper""|""printer""|""greenpeace""",7967275,91200,4803,5805,FALSE,FALSE,FALSE
UceaB4D0jpo,17.01.12,Post Malone - rockstar ft. 21 Savage,PostMaloneVEVO,10,2017-11-22T05:00:01.000Z,"Post Malone new music|""Stoney""|""Beer Bongs and Bentleys""|""Post Malone tour""|""rockstar song""|""Post""|""Malone""|""rockstar""|""Universal""|""Records""|""Hip""|""Hop""",43396639,1320008,39491,103869,FALSE,FALSE,FALSE
JcC5VGOx8I8,17.01.12,Calum Scott - You Are The Reason (Lyric Video),CalumScottVEVO,10,2017-11-24T00:00:01.000Z,"Pop|""calum scott""|""you are the reason""|""you are the reason lyrics""|""only human""|""dancing on my own""|""britains got talent""",1728219,80272,425,1846,FALSE,FALSE,FALSE
WkzmaFnPKOs,17.01.12,81. I'm not good enough.,Will Darbyshire,1,2017-11-26T20:10:33.000Z,"willdarbyshire|""film""|""will darbyshire""|""william darbyshire""",115749,11613,38,765,FALSE,FALSE,FALSE
IjKdDRfJGT8,17.01.12,ZARA + TOPSHOP HAUL + TRY ON | Hello October,HelloOctoberxo,26,2017-11-24T17:00:38.000Z,"hellooctoberxo|""ZARA + TOPSHOP HAUL + TRY ON | Hello October""|""Hello October""|""Zara""|""Topshop""|""Haul""|""Try On""|""Zara Haul and Try On""|""Topshop Haul and Try On""|""Zara Haul""|""Topshop Haul""|""hello october xo""|""try on haul""|""suzie hello october""|""zara try on haul""|""hellooctober xo""|""hellooctober""|""fashion""|""clothing haul""|""style""|""zara try on""|""winter haul""|""high street haul""|""haul""|""try on""",91941,2619,102,124,FALSE,FALSE,FALSE
2nshBD9EbxE,17.01.12,How to make a Wooden Katana from hardwood flooring // Woodworking,I Like To Make Stuff,26,2017-11-23T16:00:00.000Z,"katana|""samurai""|""samuri""|""sword""|""samurai sword""|""flooring""|""hardwood flooring""|""woodworking""|""how to""|""wooden katana""|""from hardwood flooring""|""how-to""|""make""|""diy""|""teak""|""blade""|""iltms""|""i like to make stuff""|""bob clagett""|""ninja""|""ninja sword""",1547962,37947,763,1827,FALSE,FALSE,FALSE
2BE4X3bYpxY,17.01.12,Maluma - X (The Film),MalumaVEVO,10,2017-11-24T05:00:01.000Z,"Maluma Music|""Maluma Official Video""|""Maluma Video""|""Maluma Video Oficial""|""Maluma Nuevo Video""|""Maluma New Video""|""X Official Video""|""Official Video""|""X Single""|""Single""|""Maluma New Single""|""Maluma Single""|""Maluma X""|""The Film""|""Maluma Film""|""GPS""|""Vitamina""|""23""|""Cuatro Babys""|""Latin Urban""|""Maluma""|""Sony Music Latin""",8015931,302973,16464,19077,FALSE,FALSE,FALSE
V3EYjVPRClU,17.01.12,Sia - Santa's Coming For Us,SiaVEVO,10,2017-11-22T16:00:02.000Z,Sia Santa's Coming For Us Holiday,6378665,169654,7842,14691,FALSE,FALSE,FALSE
J6H6ND35Swc,17.01.12,Michael Bisping vs Kelvin Gastelum Brutal KO,Tony Lowler,22,2017-11-25T13:35:34.000Z,[none],12428,29,5,19,FALSE,FALSE,FALSE
S91qCkeiu3U,17.01.12,"Paige VanZant Confirms Jan. 14 fight in St. Louis, Explains Title Shot Tweet",MMAFightingonSBN,17,2017-11-28T05:12:54.000Z,"mmafighting.com|""mma""|""fighting""|""mmafightingonsbn""|""mma fighting""|""the mma hour""|""mma hour""|""Paige VanZant""|""Ariel Helwani""|""interview""|""PVZ""|""video""|""flyweight""|""ufc""|""strawweight""|""Jessica Eye""|""sports""|""combat sports""",6097,64,135,97,FALSE,FALSE,FALSE
jBzwpspHssw,17.01.12,DVV Trophy Cyclocross Flandriencross 2017 Hamme (BEL) - Full race,WeSpeakCycling,1,2017-11-26T18:41:33.000Z,Cyclocross,17355,96,0,17,FALSE,FALSE,FALSE
R0HwrrqTaiE,17.01.12,CRAZY BLACK FRIDAY FIGHT AT KMART! (Must Watch),"14,999,999 views",22,2017-11-23T16:19:38.000Z,[none],212216,116,54,170,FALSE,FALSE,FALSE
cHB_s970Uyw,17.01.12,The Poop In My Pants | Rick and Morty | Adult Swim,Adult Swim,24,2017-11-22T15:00:17.000Z,"rick and morty|""season 3""|""season three""|""adult swim""|""video""|""rick""|""morty""|""comedy""|""funny""|""justin roiland""|""dan harmon""|""mr. poopybutthole""|""extended""|""season 3 finale""|""alternate""|""bonus scene""|""promo""",6001218,148297,5998,17970,FALSE,FALSE,FALSE
Z1rZAT2GtmI,17.01.12,Expiration Dates Don't Mean What You Think,CollegeHumor,23,2017-11-22T18:30:01.000Z,"Collegehumor|""CH originals""|""comedy""|""sketch comedy""|""internet""|""humor""|""funny""|""sketch""|""adam ruins everything""|""are""|""adam ruins expiration dates""|""expiration dates don't mean anything""|""whatd do expiration dates mean""|""expiration dates fake""|""expiration dates debunked""|""adam debunks expiration dates""",2761829,56598,3706,5742,FALSE,FALSE,FALSE
0VQysq26ozE,17.01.12,Ode: Announcement Trailer | Ubisoft [US],Ubisoft US,20,2017-11-27T17:14:39.000Z,"ode|""ode trailer""|""ode pc""|""ode uplay""|""ode gameplay""|""ode gameplay walkthrough""|""music""|""music game""|""how to play ode""|""ode game""|""Ubisoft""|""gameplay""|""ubisoft 2017""|""Trailer""|""best games 2017""|""before you buy""|""pc""|""gameplay walkthrough""|""walkthrough""|""abstract""|""exploration""|""open world""|""ubisoft games""|""ubisoft games 2017""|""release date""|""cinematic trailer""|""single player""|""PC game""|""steam""|""soundtrack""|""Atmospheric""|""Sci-Fi""|""Reflections""",23274,481,52,86,FALSE,FALSE,FALSE
jjwiwepvS1o,17.01.12,Noel Gallagher’s High Flying Birds - If Love Is The Law (Official Lyric Video),NoelGallagherVEVO,10,2017-11-24T00:02:18.000Z,"Noel|""Gallagher""|""Noel Gallagher""|""High Flying Birds""|""Oasis""|""Chasing Yesterday""|""Who Built The Moon?""|""Holy Mountain""|""Fort Knox""|""She Taught Me How To Fly""|""It's A Beautiful World""|""Manchester""|""Alternative""|""Indie""|""Rock""|""Guitar""|""BBC 6 Music""|""Radio 2""|""New""|""Music""|""Neol""|""Galagher""|""Wonderwall""",117236,2051,106,428,FALSE,FALSE,FALSE
qu-biRtYEcU,17.01.12,Volar - Jaime Ciero,paulitaale,10,2011-12-26T02:50:18.000Z,"Jaime Ciero|""compositor""|""cantautor Chileno Me Faltas Tú""|""Esa Vez""",1626676,1354,5655,2673,FALSE,FALSE,FALSE
Z8qKEQhBdAg,17.01.12,THREE OUTFITS AND LOTS OF FOOD AT DISNEYWORLD | VLOG 54,Inthefrow,26,2017-11-23T19:32:56.000Z,"Inthefrow|""In the frow""|""WHAT I WORE AND WHAT WE ATE AT DISNEYWORLD | VLOG 54""|""WHAT I WORE""|""WHAT WE ATE""|""what i eat in a day""|""what i wore at disneyworld""|""disneyworld""|""disney""|""vlog""|""VLOGGING""|""DAILY VLOG""|""WEEKLY VLOG""|""ROAD TRIP""|""disney world""|""FOLLOW US TO""|""FOLLOW US AROUND""|""DISNEY HOLIDAY""|""ORLANDO""|""THREE OUTFITS AND LOTS OF FOOD AT DISNEYWORLD | VLOG 54""|""three outfits""",51789,1781,38,169,FALSE,FALSE,FALSE
tMLy3u0I8VI,17.01.12,How To Remove Heavy Makeup Tutorial | John Maclean,John Maclean,26,2017-11-24T16:07:10.000Z,"Makeup|""How to remove Makeup""|""how to remove make up""",121333,5445,160,1045,FALSE,FALSE,FALSE
tpcJt1HF6y8,17.01.12,Space shuttle Endeavour anomaly - White Knight Satellite discovered?,UFO Today,28,2017-11-23T23:12:56.000Z,"space shuttle endeavour|""STS-134""|""anomaly""|""white object""|""2011""|""mystery""|""strange object""|""white knight satellite""|""ufo today""|""mysterious object in space""|""ufo video 2017""|""proof of extraterrestrial aircraft""|""space anomaly""|""best ufo video 2017""|""new ufo evidence 2017""|""black knight satellite""|""alien aircraft""|""external fuel tank""",126923,116,52,109,FALSE,FALSE,FALSE
CzmIrPvIzxk,17.01.12,Honest Trailers - The Emoji Movie,Screen Junkies,1,2017-11-21T18:00:01.000Z,"screenjunkies|""screen junkies""|""honest trailers""|""honest trailer""|""the emoji movie""|""emoji movie""|""the emoji movie review""|""the emoji movie plot""|""emoji movie review""|""the emoji movie honest trailer""|""inside out""|""wreck-it ralph""|""inside out 2""|""the emoji movie sequel""|""the lego movie""",2994028,56277,1807,6733,FALSE,FALSE,FALSE
Ca89nJLefXY,17.01.12,BikePark Wales #rideityourway,BikePark Wales,17,2017-11-24T15:59:48.000Z,[none],18889,244,21,41,FALSE,FALSE,FALSE
LS6xrrsU1G0,17.01.12,Husband unboxing David Wong's new book,Garrett DeLozier,1,2017-10-04T19:44:16.000Z,"novel|""david wong""|""jason pargin""|""read""|""evil""|""john dies at the end""|""this book is full of spiders""|""three arm sally""|""book""|""brand new""|""what the hell did i just read""|""future violence and fancy suits""|""cracked""|""cracked.com""|""garrett delozier""|""editor""|""motion graphics""|""premiere""|""after effects""",30730,403,325,75,FALSE,FALSE,FALSE
l7VfDVVxiMM,17.01.12,Proto-Putty in Liquid Nitrogen & Other Crazy Tests!,The King of Random,27,2017-11-22T12:00:02.000Z,"proto putty|""proto""|""putty""|""diy""|""do it yourself""|""test""|""tests""|""silicone""|""corn starch""|""liquid nitrogen""|""furnace""|""backyard foundry""|""torture test""|""experiment""|""stress""|""hot""|""how-to""|""science""|""freeze""|""grant thompson""|""king of random""|""the king of random""|""random happens""|""tkor""|""thekingofrandom""|""random""|""how to make""|""build project""|""how to""|""weekend project""|""tutorial""|""family friendly""|""try this at home""|""grant thompson king of random""|""kids""|""science experiment""",1021656,15461,2553,3632,FALSE,FALSE,FALSE
09lz1fRBBsY,17.01.12,LIL PEEP x MONTREALITY ⌁ Interview,MONTREALITY,24,2017-11-22T18:30:52.000Z,"lil peep interview|""lil peep""|""interview""|""lil peep montreality""|""montreality interview""|""lil peep montreality interview""|""lil peep hair""|""scooby doo""|""psychedelics""|""mental health""|""romantic""|""message to the youth""|""ghostemane""|""schema posse""|""j grxxn""|""no jumper""|""lil peep live""|""lil peep show""|""lil peep concert""|""lil peep snapchat""|""beamerboy""|""awful things""|""lil peep instrumental""",507332,22481,259,2359,FALSE,FALSE,FALSE
EBt_88nxG4c,17.01.12,P!nk - Beautiful Trauma (Official Video),PinkVEVO,10,2017-11-21T14:00:02.000Z,"Beautiful Trauma|""P!nk""|""Pop""|""RCA Records Label""",23082530,517480,22716,35313,FALSE,FALSE,FALSE
#NAME?,17.01.12,Predator Is Back,adidas Football,17,2017-11-22T09:10:18.000Z,"football|""soccer""|""fussball""|""futebol""|""football boots""|""football cleats""|""boots""|""cleats""|""skills""|""tricks""|""goals""|""adidas""|""adidas football""|""allin""|""adidas futebol""|""ace boots""|""x boots""|""messi boots""|""ace17""|""x17""|""messi17""|""nemeziz boots""|""nemesis""|""adidas nemeziz""|""copa17""|""pogba""|""predator""|""new predator""|""adidas predator""|""paul pogba""|""mesut ozil""|""adidas ad""|""preds""|""pred""",3054607,9915,1928,980,FALSE,FALSE,FALSE
EaC6LTIxBrA,17.01.12,"Eric Cantona Interview; Mourinho, Evra & Management!",FullTimeDEVILS,17,2017-11-23T10:06:35.000Z,"Manchester United|""Manchester""|""Man Utd""|""Football""|""Soccer""|""fulltimedevils""|""Andy Tate""|""Full Time Devils""|""Manchester United News""|""Transfer News""|""United""|""Man United""|""Mourinho""|""MUFC""|""Eric""|""Cantona""|""Eric Cantona""|""interview""|""Martial""|""Pogba""|""Evra""|""Management""|""Griezmann""|""Legend""|""kick""|""kung fu kick""|""palace fan""|""my notebook""|""book""|""Alex Ferguson""|""Modric""|""Pastore""|""PSG""|""fan""|""fans""",111913,4065,91,807,FALSE,FALSE,FALSE
OHOkdEBpwDc,17.01.12,"The Internet Is UNDER ATTACK, Net Neutrality is Dying, and What You Can Do...",Philip DeFranco,24,2017-11-21T22:17:28.000Z,"Jim Carrey|""Andy Kaufman""|""Honest Trailers""|""Stranger Things""|""FCC""|""Pai""|""Net Neutrality""|""Ajit Pai""|""Comcast""|""AT&T""|""FTC""|""Federal Communications Commission""|""Federal Trade Commission""|""Charlie Rose""|""PBS""|""Sexual Harassment""|""Sexual Assault""|""Allegations""|""CBS""|""CBS This Morning""|""Bloomberg""|""Washington Post""|""Yvette Vega""|""sxephil""|""the philip defranco show""|""philip defranco show""|""philip defranco""|""DeFranco""|""current events""|""daily""|""news""|""us news""",2011892,94821,2862,17052,FALSE,FALSE,FALSE
lR-oJvKJyUY,17.01.12,Cheese Expert Guesses Cheap vs Expensive Cheeses | Epicurious,Epicurious,26,2017-11-20T20:01:07.000Z,"cheese|""cheese expert""|""parmesan cheese""|""goat cheese""|""gruyere cheese""|""feta cheese""|""cheeses""|""blue cheese""|""cheap cheese vs expensive cheese""|""cheap vs expensive""|""expensive""|""cheap""|""expensive cheese""|""cheap cheese""|""cheap cheeses""|""expensive cheeses""|""cheap vs expensive food""|""cheese explained""|""cheese test""|""cheese tasting""|""cheese taste""|""cheese making process""|""cheesemonger""|""cheese taste test""|""cheese game""|""how to make cheese""|""taste test""|""epicurious""|""cooking""|""recipes""",1438966,29560,1547,3603,FALSE,FALSE,FALSE
I6N-XuYllgA,17.01.12,"Jet Packinski Touches a Hairless Rat, Rooster & Other Weird Stuff in the Fear Box | Vanity Fair",Vanity Fair,24,2017-11-22T17:00:41.000Z,"derek blasberg|""liza koshy""|""jet packinski""|""jet packinski liza koshy""|""jet packinski reaction""|""jet packinski iii""|""jet packinski funny moments""|""jet packinski best moments""|""liza koshy jet packinski""|""liza koshy jet""|""liza koshy reacting""|""liza koshy reacts""|""fear box""|""jet liza koshy""|""liza koshy funny""|""liza koshy 2017""|""liza koshy funny moments""|""liza koshy best moments""|""liza koshy fear box""|""liza koshy reaction""|""vanity fair""|""vanity fair magazine""|""vf""",2368934,100665,1270,4548,FALSE,FALSE,FALSE
Da2crn5NXc4,17.01.12,Easy Festive DIY Ideas | Zoella,Zoella,26,2017-11-22T18:00:02.000Z,"zoe sugg|""zoe""|""sugg""|""zoella""|""beauty""|""cosmetics""|""fashion""|""lifestyle""|""haul""|""collaboration""|""friends""|""funny""|""british""|""life""|""chatty""|""christmas""|""festive""|""present""|""secret santa""|""stocking""|""decoration""|""diy""|""easy""|""quick""|""tree""|""decs""|""oranges""|""gift""|""hp sprocket""|""hamper""|""ideas""",1066779,70346,2992,1054,FALSE,FALSE,FALSE
Y1GgsGcuk7U,17.01.12,This Seat Belt Keeps Your Dog Safe During Car Rides,INSIDER,15,2017-11-23T16:00:02.000Z,"dogs|""pets""|""seat belt""|""Rocketeer Pack""|""Center for Pet Safety""|""petcare""|""INSIDER""|""INSIDER pets""|""business insider""|""tech insider""",88871,1514,131,368,FALSE,FALSE,FALSE
RP3UsFrDJfY,17.01.12,Lady Gaga - The Cure (Live On The American Music Awards - 2017),LadyGagaVEVO,10,2017-11-22T00:04:08.000Z,"Lady|""Gaga""|""The""|""Cure""|""AMAs""|""American""|""Music""|""Awards""|""Joanne""|""World""|""Tour""|""will""|""be""|""right""|""by""|""your""|""side""|""I’ll""|""fix""|""you""|""with""|""my""|""love""",1665821,76078,1233,4897,FALSE,FALSE,FALSE
44szOPIixaU,17.01.12,Star Wars: The Last Jedi Tempt (:30),Star Wars,24,2017-11-21T17:00:00.000Z,"star wars|""the last jedi""|""rey""|""luke skywalker""|""the force awakens""|""movie""|""tv spot""|""commercial""|""trailer""|""film""",1162944,18872,377,1723,FALSE,FALSE,FALSE
FaxqVBYVOVU,17.01.12,Mega Medley that was supposed to be 5 minutes but wasn't,lara6683,20,2017-11-22T02:46:07.000Z,"twitch|""games""",252394,8958,103,735,FALSE,FALSE,FALSE
1dQEfL2BfUM,17.01.12,How To Design A Comic Book Page,Nerdwriter1,24,2017-11-22T15:00:00.000Z,"the nerdwriter|""nerdwriter""|""youtube nerdwriter""|""nerd writer""|""nerdwriter1""|""video essays""|""maus comic""|""art spiegelman maus""|""maus art spiegelman""|""maus art spiegelman comic""|""art spiegelman""|""maus""|""maus nerdwriter""|""art spiegelman nerdwriter""|""arti spiegelman graphic novel""|""art spiegelman comix""|""maus graphic novel""|""maus comix""|""graphic novel""|""comix""|""comix maus""|""comix page""|""how to design a comix page""|""graphic novel maus""|""art spiegelman comic""|""maus case study""|""comic""|""comix art spiegelman""",288081,17777,327,774,FALSE,FALSE,FALSE
vFK7oWLWapc,17.01.12,Justice League Bad,Jenny Nicholson,1,2017-11-22T03:08:55.000Z,[none],349648,11281,2188,3113,FALSE,FALSE,FALSE
ODuU3wkNqfk,17.01.12,Little Mix - Glory Days The Documentary,Little Mix Brazil,22,2017-11-03T19:14:00.000Z,[none],16440,455,13,63,FALSE,FALSE,FALSE
puREqwXzyCI,17.01.12,I'M GOING TO BROADWAY! (Dear Evan Hansen),Miranda Sings,23,2017-11-22T19:30:02.000Z,"miranda|""sings""|""mirandasings08""|""beautiful""|""lips""|""comedy""|""funny""|""lipstick""|""parody""|""youtube""|""dear""|""evan""|""hansen""|""singing""|""broadway""|""going to broadway""|""sing""|""singer""|""mrianda sings""",226658,12999,1018,1834,FALSE,FALSE,FALSE
AtIoXmGwyfA,17.01.12,Huge Book Christmas Gift Guide!,Jen Campbell,24,2017-11-23T15:26:52.000Z,"jen campbell|""christmas""|""booktube""|""books""|""christmas gift guide""",8046,604,8,126,FALSE,FALSE,FALSE
qgGooEyeNNc,17.01.12,Linkin Park & Friends Celebrate Life in Honor of Chester Bennington (Recap Video),Linkin Park,10,2017-11-22T18:12:15.000Z,Linkin Park,687526,53682,263,2674,FALSE,FALSE,FALSE
fIElFIuzGLI,17.01.12,TESTING OUT THE *NEW* KYLIE JENNER HOLIDAY MAKEUP,Kandee Johnson,26,2017-11-22T18:12:42.000Z,"kandee johnson|""kandee""|""beauty""|""how to""|""NEW""|""KYLIE JENNER""|""KYLIE LIP KIT""|""KYLIE HOLIDAY""|""makeup review""|""testing makeup""|""kylie cosmetics""|""kylie cosmetics holiday 2017""|""holiday makeup""|""holiday wet set""|""sugar lip""|""spice lip""|""kylie cosmetics review""|""testing out""|""kandy johnson""|""candy johnson""|""kylie cosmetics holiday lip kits""|""SURPRISE VIDEO""|""kylie review""",288168,6763,1051,1458,FALSE,FALSE,FALSE
lJM8qqEy35c,17.01.12,긴박했던 상황...'판문점 귀순' CCTV·TOD 영상 공개 / YTN,YTN NEWS,25,2017-11-22T02:01:28.000Z,"YTN|""뉴스""|""정치""|""Panmunjeom""|""North Korea CCTV""|""JSA""|""North Korea South Korea""|""North Korean defector""",226136,950,91,882,FALSE,FALSE,FALSE
HszBf-CJeVE,17.01.12,Zendaya's Wavy-Curly Hair Tutorial,Zendaya,24,2017-11-21T17:51:10.000Z,"zendaya|""curly hair routine""|""curly hairstyles""|""curly hair tutorial""|""zendaya hair tutorial""|""zendaya hair""|""zendaya hairstyles""|""zendaya hair routine""|""zendaya makeup tutorial""|""hair tutorial""|""hair transformation""|""hair hacks""|""hair tutorial for black women""|""hair tutorial easy""|""zendaya coleman""|""zendaya replay""|""zendaya wild n out""|""zendaya and tom holland""|""zendaya and zac efron""",1530483,65509,752,2849,FALSE,FALSE,FALSE
Blgj9YbU9ww,17.01.12,LUXURY WINTER TRY ON HAUL | Lydia Elise Millen,Lydia Elise Millen,22,2017-11-21T19:01:28.000Z,"ASOS HAUL|""HAUL""|""LUXURY HAUL""|""DESIGNER HAUL""|""ASOS""|""NET A PORTER HAUL""|""HIGH END HAUL""|""LUXURY""|""FASHION""|""SHOE COLLECTION""|""HANDBAG COLLECTION""|""LYDIA ELISE MILLEN""|""ALI GORDON""|""WINTER HAUL""|""LUXURY WINTER HAUL""|""KNITWEAR HAUL""|""LUXURY TRY ON HAUL""|""FIRST IMPRESSIONS""|""ACNE HAUL""|""AUTUMN HAUL""|""OUTWEAR HAUL""|""WINTER WARMERS""|""REAL TIME HAUL""",169535,5318,322,433,FALSE,FALSE,FALSE
PCVtE3wRNPg,17.01.12,"Let's talk... YOUTUBE-MONEY, ZOELLA & PEOPLE CHANGING",Caspar,24,2017-11-20T17:08:03.000Z,"caspar lee|""talk""|""youtube""|""zoella""|""youtube money""|""truth""|""influencer""|""advent calendar""|""movies""|""books""|""casper""|""caspar""|""lee""|""dicasp""|""comedy""|""funny""|""conor maynard""|""jack maynard""",1114149,92263,3746,4561,FALSE,FALSE,FALSE
